country,Income group
Aruba,High income
Afghanistan,Low income
Angola,Lower middle income
Albania,Upper middle income
Andorra,High income
United Arab Emirates,High income
Argentina,Upper middle income
Armenia,Upper middle income
American Samoa,Upper middle income
Antigua and Barbuda,High income
Australia,High income
Austria,High income
Azerbaijan,Upper middle income
Burundi,Low income
Belgium,High income
Benin,Lower middle income
Burkina Faso,Low income
Bangladesh,Lower middle income
Bulgaria,Upper middle income
Bahrain,High income
"Bahamas, The",High income
Bosnia and Herzegovina,Upper middle income
Belarus,Upper middle income
Belize,Lower middle income
Bermuda,High income
Bolivia,Lower middle income
Brazil,Upper middle income
Barbados,High income
Brunei Darussalam,High income
Bhutan,Lower middle income
Botswana,Upper middle income
Central African Republic,Low income
Canada,High income
Switzerland,High income
Channel Islands,High income
Chile,High income
China,Upper middle income
Cote d'Ivoire,Lower middle income
Cameroon,Lower middle income
Democratic Republic of Congo,Low income
Congo,Lower middle income
Colombia,Upper middle income
Comoros,Lower middle income
Cabo Verde,Lower middle income
Costa Rica,Upper middle income
Cuba,Upper middle income
Curacao,High income
Cayman Islands,High income
Cyprus,High income
Czech Republic,High income
Germany,High income
Djibouti,Lower middle income
Dominica,Upper middle income
Denmark,High income
Dominican Republic,Upper middle income
Algeria,Lower middle income
Ecuador,Upper middle income
Egypt,Lower middle income
Eritrea,Low income
Spain,High income
Estonia,High income
Ethiopia,Low income
Finland,High income
Fiji,Upper middle income
France,High income
Faeroe Islands,High income
Micronesia (country),Lower middle income
Gabon,Upper middle income
United Kingdom,High income
Georgia,Upper middle income
Ghana,Lower middle income
Gibraltar,High income
Guinea,Low income
Gambia,Low income
Guinea-Bissau,Low income
Equatorial Guinea,Upper middle income
Greece,High income
Grenada,Upper middle income
Greenland,High income
Guatemala,Upper middle income
Guam,High income
Guyana,Upper middle income
"Hong Kong SAR, China",High income
Honduras,Lower middle income
Croatia,High income
Haiti,Lower middle income
Hungary,High income
Indonesia,Lower middle income
Isle of Man,High income
India,Lower middle income
Ireland,High income
Iran,Lower middle income
Iraq,Upper middle income
Iceland,High income
Israel,High income
Italy,High income
Jamaica,Upper middle income
Jordan,Upper middle income
Japan,High income
Kazakhstan,Upper middle income
Kenya,Lower middle income
Kyrgyzstan,Lower middle income
Cambodia,Lower middle income
Kiribati,Lower middle income
Saint Kitts and Nevis,High income
South Korea,High income
Kuwait,High income
Laos,Lower middle income
Lebanon,Upper middle income
Liberia,Low income
Libya,Upper middle income
Saint Lucia,Upper middle income
Liechtenstein,High income
Sri Lanka,Lower middle income
Lesotho,Lower middle income
Lithuania,High income
Luxembourg,High income
Latvia,High income
"Macao SAR, China",High income
Saint Martin (French part),High income
Morocco,Lower middle income
Monaco,High income
Moldova,Upper middle income
Madagascar,Low income
Maldives,Upper middle income
Mexico,Upper middle income
Marshall Islands,Upper middle income
North Macedonia,Upper middle income
Mali,Low income
Malta,High income
Myanmar,Lower middle income
Montenegro,Upper middle income
Mongolia,Lower middle income
Northern Mariana Islands,High income
Mozambique,Low income
Mauritania,Lower middle income
Mauritius,Upper middle income
Malawi,Low income
Malaysia,Upper middle income
Namibia,Upper middle income
New Caledonia,High income
Niger,Low income
Nigeria,Lower middle income
Nicaragua,Lower middle income
Netherlands,High income
Norway,High income
Nepal,Lower middle income
Nauru,High income
New Zealand,High income
Oman,High income
Pakistan,Lower middle income
Panama,Upper middle income
Peru,Upper middle income
Philippines,Lower middle income
Palau,High income
Papua New Guinea,Lower middle income
Poland,High income
Puerto Rico,High income
"Korea, Dem. Rep.",Low income
Portugal,High income
Paraguay,Upper middle income
West Bank and Gaza,Lower middle income
French Polynesia,High income
Qatar,High income
Romania,Upper middle income
Russian Federation,Upper middle income
Rwanda,Low income
Saudi Arabia,High income
Sudan,Low income
Senegal,Lower middle income
Singapore,High income
Solomon Islands,Lower middle income
Sierra Leone,Low income
El Salvador,Lower middle income
San Marino,High income
Somalia,Low income
Serbia,Upper middle income
South Sudan,Low income
Sao Tome and Principe,Lower middle income
Suriname,Upper middle income
Slovak Republic,High income
Slovenia,High income
Sweden,High income
Eswatini,Lower middle income
Sint Maarten (Dutch part),High income
Seychelles,High income
Syrian Arab Republic,Low income
Turks and Caicos Islands,High income
Chad,Low income
Togo,Low income
Thailand,Upper middle income
Tajikistan,Lower middle income
Turkmenistan,Upper middle income
Timor,Lower middle income
Tonga,Upper middle income
Trinidad and Tobago,High income
Tunisia,Lower middle income
Turkey,Upper middle income
Tuvalu,Upper middle income
Tanzania,Lower middle income
Uganda,Low income
Ukraine,Lower middle income
Uruguay,High income
United States,High income
Uzbekistan,Lower middle income
Saint Vincent and the Grenadines,Upper middle income
"Venezuela, RB",
British Virgin Islands,High income
United States Virgin Islands,High income
Vietnam,Lower middle income
Vanuatu,Lower middle income
Samoa,Lower middle income
Kosovo,Upper middle income
Yemen,Low income
South Africa,Upper middle income
Zambia,Lower middle income
Zimbabwe,Lower middle income
